country,city_actual,rating_count,center1distance,center1label,center2distance,center2label,neighbourhood,price,price_night,city,stars,ratingta,ratingta_count,accommodationtype,guestreviewsrating,scarce_room,hotel_id,offer,offer_cat,year,month,weekend,holiday,nnights,acc_type,ratings,distance,distance_alter
Austria,Vienna,330.0,3.4 miles,City centre,0.9 miles,Donauturm,Donaustadt,87,price for 1 night,Vienna,3.0,3.5,423.0,_ACCOM_TYPE@Hotel,3.7 /5,1,21933.0,0,0% no offer,2017,11,0,0,1,Hotel,3.7,3.4,0.9
Austria,Vienna,194.0,2.0 miles,City centre,4.5 miles,Donauturm,Favoriten,54,price for 1 night,Vienna,3.0,4.0,522.0,_ACCOM_TYPE@Hotel,3.5 /5,0,21935.0,1,50%-75% offer,2017,11,0,0,1,Hotel,3.5,2.0,4.5
Austria,Vienna,441.0,1.7 miles,City centre,4.2 miles,Donauturm,Favoriten,99,price for 1 night,Vienna,3.5,4.5,630.0,_ACCOM_TYPE@Hotel,4.4 /5,0,21940.0,0,0% no offer,2017,11,0,0,1,Hotel,4.4,1.7,4.2
Austria,Vienna,1122.0,1.7 miles,City centre,4.1 miles,Donauturm,Favoriten,75,price for 1 night,Vienna,3.5,4.5,573.0,_ACCOM_TYPE@Hotel,4.4 /5,0,21941.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.4,1.7,4.1
Austria,Vienna,362.0,2.1 miles,City centre,4.6 miles,Donauturm,Favoriten,76,price for 1 night,Vienna,3.0,4.0,269.0,_ACCOM_TYPE@Hotel,4.4 /5,0,21943.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.4,2.1,4.6
Austria,Vienna,525.0,1.9 miles,City centre,4.2 miles,Donauturm,Favoriten,91,price for 1 night,Vienna,4.0,4.5,741.0,_ACCOM_TYPE@Hotel,4.5 /5,0,21946.0,0,0% no offer,2017,11,0,0,1,Hotel,4.5,1.9,4.2
Austria,Vienna,821.0,1.7 miles,City centre,4.2 miles,Donauturm,Favoriten,71,price for 1 night,Vienna,4.0,4.0,31.0,_ACCOM_TYPE@Hotel,4 /5,0,21959.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.0,1.7,4.2
Austria,Fischamend,366.0,13 miles,City centre,13 miles,Donauturm,Fischamend,59,price for 1 night,Vienna,3.0,2.5,243.0,_ACCOM_TYPE@Hotel,3 /5,0,21964.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.0,13.0,13.0
Austria,Vienna,77.0,0.2 miles,City centre,2.9 miles,Donauturm,Graben,113,price for 1 night,Vienna,3.0,4.0,259.0,_ACCOM_TYPE@Hotel,4.4 /5,0,21965.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.4,0.2,2.9
Austria,Vienna,184.0,0.3 miles,City centre,2.6 miles,Donauturm,Innere Stadt,156,price for 1 night,Vienna,3.0,4.5,1347.0,_ACCOM_TYPE@Hotel,4.5 /5,1,21968.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.5,0.3,2.6
Austria,Vienna,319.0,0.3 miles,City centre,2.6 miles,Donauturm,Innere Stadt,133,price for 1 night,Vienna,4.0,4.0,466.0,_ACCOM_TYPE@Hotel,4.3 /5,1,21970.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.3,0.3,2.6
Austria,Vienna,73.0,0.5 miles,City centre,3.1 miles,Donauturm,Innere Stadt,123,price for 1 night,Vienna,4.0,3.5,47.0,_ACCOM_TYPE@Hotel,4.1 /5,1,21971.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.1,0.5,3.1
Austria,Vienna,81.0,0.3 miles,City centre,3.0 miles,Donauturm,Innere Stadt,219,price for 1 night,Vienna,4.0,4.5,392.0,_ACCOM_TYPE@Hotel,4.5 /5,1,21972.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.5,0.3,3.0
Austria,Vienna,271.0,0.3 miles,City centre,3.0 miles,Donauturm,Innere Stadt,152,price for 1 night,Vienna,4.0,4.0,261.0,_ACCOM_TYPE@Hotel,4.3 /5,0,21973.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.3,0.3,3.0
Austria,Vienna,211.0,0.1 miles,City centre,2.7 miles,Donauturm,Innere Stadt,115,price for 1 night,Vienna,4.0,4.5,211.0,_ACCOM_TYPE@Hotel,4.3 /5,1,21975.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.3,0.1,2.7
Austria,Vienna,316.0,0.2 miles,City centre,2.6 miles,Donauturm,Innere Stadt,138,price for 1 night,Vienna,4.0,4.5,463.0,_ACCOM_TYPE@Hotel,4.5 /5,0,21977.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.5,0.2,2.6
Austria,Vienna,336.0,0.1 miles,City centre,2.9 miles,Donauturm,Innere Stadt,146,price for 1 night,Vienna,4.0,4.0,714.0,_ACCOM_TYPE@Hotel,4.4 /5,0,21980.0,0,0% no offer,2017,11,0,0,1,Hotel,4.4,0.1,2.9
Austria,Vienna,88.0,0.5 miles,City centre,2.6 miles,Donauturm,Innere Stadt,98,price for 1 night,Vienna,3.0,3.5,66.0,_ACCOM_TYPE@Hotel,3.7 /5,1,21984.0,0,0% no offer,2017,11,0,0,1,Hotel,3.7,0.5,2.6
Austria,Vienna,140.0,0.3 miles,City centre,2.5 miles,Donauturm,Innere Stadt,121,price for 1 night,Vienna,3.5,4.5,557.0,_ACCOM_TYPE@Hotel,4.5 /5,1,21985.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.5,0.3,2.5
Austria,Vienna,391.0,0.2 miles,City centre,2.6 miles,Donauturm,Innere Stadt,149,price for 1 night,Vienna,4.0,4.0,1516.0,_ACCOM_TYPE@Hotel,4 /5,0,21986.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.0,0.2,2.6
Austria,Vienna,320.0,0.3 miles,City centre,2.5 miles,Donauturm,Innere Stadt,120,price for 1 night,Vienna,3.0,3.5,515.0,_ACCOM_TYPE@Hotel,3.9 /5,0,21987.0,1,1-15% offer,2017,11,0,0,1,Hotel,3.9,0.3,2.5
Austria,Vienna,21.0,0.4 miles,City centre,2.9 miles,Donauturm,Innere Stadt,157,price for 1 night,Vienna,3.0,4.5,146.0,_ACCOM_TYPE@Hotel,4.4 /5,1,21988.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.4,0.4,2.9
Austria,Vienna,505.0,0.2 miles,City centre,2.9 miles,Donauturm,Innere Stadt,112,price for 1 night,Vienna,4.0,4.0,607.0,_ACCOM_TYPE@Hotel,4 /5,0,21995.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.0,0.2,2.9
Austria,Vienna,386.0,0.3 miles,City centre,2.5 miles,Donauturm,Innere Stadt,138,price for 1 night,Vienna,4.0,4.0,273.0,_ACCOM_TYPE@Hotel,4.3 /5,0,21996.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.3,0.3,2.5
Austria,Vienna,47.0,0.3 miles,City centre,3.1 miles,Donauturm,Innere Stadt,158,price for 1 night,Vienna,3.0,4.0,232.0,_ACCOM_TYPE@Hotel,4.3 /5,1,22009.0,0,0% no offer,2017,11,0,0,1,Hotel,4.3,0.3,3.1
Austria,Vienna,124.0,0.2 miles,City centre,2.6 miles,Donauturm,Innere Stadt,218,price for 1 night,Vienna,4.0,5.0,1112.0,_ACCOM_TYPE@Hotel,4.6 /5,1,22011.0,1,50%-75% offer,2017,11,0,0,1,Hotel,4.6,0.2,2.6
Austria,Vienna,115.0,0.1 miles,City centre,2.7 miles,Donauturm,Innere Stadt,218,price for 1 night,Vienna,4.0,4.5,475.0,_ACCOM_TYPE@Hotel,4.5 /5,0,22012.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.5,0.1,2.7
Austria,Vienna,110.0,0.3 miles,City centre,2.6 miles,Donauturm,Innere Stadt,135,price for 1 night,Vienna,3.0,3.5,162.0,_ACCOM_TYPE@Hotel,3.9 /5,0,22013.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.9,0.3,2.6
Austria,Vienna,467.0,0.5 miles,City centre,3.3 miles,Donauturm,Innere Stadt,179,price for 1 night,Vienna,4.0,4.5,423.0,_ACCOM_TYPE@Hotel,4.4 /5,1,22016.0,0,0% no offer,2017,11,0,0,1,Hotel,4.4,0.5,3.3
Austria,Vienna,650.0,0.7 miles,City centre,3.5 miles,Donauturm,Innere Stadt,157,price for 1 night,Vienna,4.0,4.5,1380.0,_ACCOM_TYPE@Hotel,4.5 /5,0,22018.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.5,0.7,3.5
Austria,Vienna,95.0,0.3 miles,City centre,2.8 miles,Donauturm,Innere Stadt,146,price for 1 night,Vienna,4.0,4.5,770.0,_ACCOM_TYPE@Hotel,4.5 /5,1,22019.0,0,0% no offer,2017,11,0,0,1,Hotel,4.5,0.3,2.8
Austria,Vienna,168.0,0.1 miles,City centre,2.8 miles,Donauturm,Innere Stadt,157,price for 1 night,Vienna,4.0,4.0,392.0,_ACCOM_TYPE@Hotel,4.1 /5,1,22021.0,0,0% no offer,2017,11,0,0,1,Hotel,4.1,0.1,2.8
Austria,Vienna,175.0,0.3 miles,City centre,2.5 miles,Donauturm,Innere Stadt,108,price for 1 night,Vienna,3.0,3.5,234.0,_ACCOM_TYPE@Hotel,3.5 /5,1,22023.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.5,0.3,2.5
Austria,Vienna,426.0,0.8 miles,City centre,3.1 miles,Donauturm,Innere Stadt,127,price for 1 night,Vienna,4.0,4.0,840.0,_ACCOM_TYPE@Hotel,4 /5,0,22026.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.0,0.8,3.1
Austria,Vienna,148.0,0.4 miles,City centre,2.7 miles,Donauturm,Innere Stadt,163,price for 1 night,Vienna,4.0,4.0,388.0,_ACCOM_TYPE@Hotel,4.1 /5,1,22028.0,0,0% no offer,2017,11,0,0,1,Hotel,4.1,0.4,2.7
Austria,Vienna,56.0,0.1 miles,City centre,2.7 miles,Donauturm,Innere Stadt,231,price for 1 night,Vienna,4.0,4.5,282.0,_ACCOM_TYPE@Hotel,4.4 /5,0,22031.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.4,0.1,2.7
Austria,Vienna,247.0,0.4 miles,City centre,2.6 miles,Donauturm,Innere Stadt,116,price for 1 night,Vienna,4.0,4.5,1274.0,_ACCOM_TYPE@Hotel,4.4 /5,1,22032.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.4,0.4,2.6
Austria,Vienna,703.0,0.6 miles,City centre,2.8 miles,Donauturm,Innere Stadt,166,price for 1 night,Vienna,4.0,4.0,1592.0,_ACCOM_TYPE@Hotel,4.3 /5,1,22037.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.3,0.6,2.8
Austria,Vienna,81.0,0.3 miles,City centre,2.5 miles,Donauturm,Innere Stadt,169,price for 1 night,Vienna,4.0,4.5,561.0,_ACCOM_TYPE@Hotel,4.5 /5,1,22042.0,0,0% no offer,2017,11,0,0,1,Hotel,4.5,0.3,2.5
Austria,Vienna,404.0,0.0 miles,City centre,2.8 miles,Donauturm,Innere Stadt,242,price for 1 night,Vienna,4.0,4.5,2165.0,_ACCOM_TYPE@Hotel,4.8 /5,0,22050.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.8,0.0,2.8
Austria,Vienna,123.0,0.5 miles,City centre,2.4 miles,Donauturm,Innere Stadt,223,price for 1 night,Vienna,4.0,3.5,276.0,_ACCOM_TYPE@Hotel,3.5 /5,1,22051.0,0,0% no offer,2017,11,0,0,1,Hotel,3.5,0.5,2.4
Austria,Vienna,653.0,0.3 miles,City centre,2.7 miles,Donauturm,Innere Stadt,149,price for 1 night,Vienna,4.0,4.5,930.0,_ACCOM_TYPE@Hotel,4.4 /5,1,22052.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.4,0.3,2.7
Austria,Vienna,388.0,0.5 miles,City centre,2.3 miles,Donauturm,Innere Stadt,114,price for 1 night,Vienna,4.0,4.0,836.0,_ACCOM_TYPE@Hotel,4 /5,0,22054.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.0,0.5,2.3
Austria,Vienna,34.0,0.2 miles,City centre,2.9 miles,Donauturm,Innere Stadt,139,price for 1 night,Vienna,4.0,3.5,54.0,_ACCOM_TYPE@Hotel,3.5 /5,1,22061.0,1,1-15% offer,2017,11,0,0,1,Hotel,3.5,0.2,2.9
Austria,Vienna,102.0,1.4 miles,City centre,3.6 miles,Donauturm,Josefstadt,79,price for 1 night,Vienna,3.0,3.5,127.0,_ACCOM_TYPE@Hotel,3.5 /5,1,22064.0,1,1-15% offer,2017,11,0,0,1,Hotel,3.5,1.4,3.6
Austria,Vienna,354.0,0.9 miles,City centre,3.4 miles,Donauturm,Josefstadt,110,price for 1 night,Vienna,3.0,4.0,419.0,_ACCOM_TYPE@Hotel,4.1 /5,0,22071.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.1,0.9,3.4
Austria,Vienna,92.0,0.9 miles,City centre,3.3 miles,Donauturm,Josefstadt,88,price for 1 night,Vienna,3.0,4.0,509.0,_ACCOM_TYPE@Hotel,4.4 /5,1,22072.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.4,0.9,3.3
Austria,Vienna,128.0,1.6 miles,City centre,3.7 miles,Donauturm,Josefstadt,59,price for 1 night,Vienna,3.0,4.0,967.0,_ACCOM_TYPE@Hotel,3.9 /5,1,22075.0,1,50%-75% offer,2017,11,0,0,1,Hotel,3.9,1.6,3.7
Austria,Vienna,530.0,0.9 miles,City centre,3.4 miles,Donauturm,Josefstadt,119,price for 1 night,Vienna,4.0,4.0,1358.0,_ACCOM_TYPE@Hotel,4 /5,0,22076.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.0,0.9,3.4
Austria,Vienna,342.0,0.9 miles,City centre,3.4 miles,Donauturm,Josefstadt,152,price for 1 night,Vienna,4.0,4.0,1461.0,_ACCOM_TYPE@Hotel,4.3 /5,0,22077.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.3,0.9,3.4
Austria,Vienna,194.0,1.0 mile,City centre,3.4 miles,Donauturm,Josefstadt,102,price for 1 night,Vienna,4.0,4.0,346.0,_ACCOM_TYPE@Hotel,4 /5,0,22078.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.0,1.0,3.4
Austria,Vienna,63.0,1.1 miles,City centre,3.4 miles,Donauturm,Josefstadt,54,price for 1 night,Vienna,3.0,3.0,85.0,_ACCOM_TYPE@Hotel,3.2 /5,1,22080.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.2,1.1,3.4
Austria,Vienna,169.0,1.0 mile,City centre,3.4 miles,Donauturm,Josefstadt,94,price for 1 night,Vienna,3.0,4.0,452.0,_ACCOM_TYPE@Hotel,4.1 /5,1,22084.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.1,1.0,3.4
Austria,Vienna,765.0,0.9 miles,City centre,3.5 miles,Donauturm,Josefstadt,115,price for 1 night,Vienna,4.0,4.5,2150.0,_ACCOM_TYPE@Hotel,4.5 /5,0,22088.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.5,0.9,3.5
Austria,Vienna,43.0,0.9 miles,City centre,3.2 miles,Donauturm,Josefstadt,68,price for 1 night,Vienna,3.0,3.5,182.0,_ACCOM_TYPE@Hotel,3.7 /5,1,22090.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.7,0.9,3.2
Austria,Vienna,184.0,0.2 miles,City centre,3.0 miles,Donauturm,Kaerntner Strasse,153,price for 1 night,Vienna,4.0,4.0,700.0,_ACCOM_TYPE@Hotel,4.1 /5,1,22093.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.1,0.2,3.0
Austria,Vienna,313.0,0.3 miles,City centre,3.1 miles,Donauturm,Kaerntner Strasse,169,price for 1 night,Vienna,4.0,4.0,760.0,_ACCOM_TYPE@Hotel,4.1 /5,1,22095.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.1,0.3,3.1
Austria,Vienna,323.0,0.5 miles,City centre,3.3 miles,Donauturm,Kaerntner Strasse,182,price for 1 night,Vienna,4.0,4.5,327.0,_ACCOM_TYPE@Hotel,4.5 /5,0,22097.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.5,0.5,3.3
Austria,Vienna,512.0,0.1 miles,City centre,2.8 miles,Donauturm,Kaerntner Strasse,142,price for 1 night,Vienna,4.0,4.0,837.0,_ACCOM_TYPE@Hotel,4.4 /5,0,22101.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.4,0.1,2.8
Austria,Vienna,340.0,0.6 miles,City centre,3.2 miles,Donauturm,Landstrasse,110,price for 1 night,Vienna,4.0,4.5,2718.0,_ACCOM_TYPE@Hotel,4.3 /5,0,22104.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.3,0.6,3.2
Austria,Vienna,181.0,1.4 miles,City centre,3.1 miles,Donauturm,Landstrasse,82,price for 1 night,Vienna,4.0,4.0,395.0,_ACCOM_TYPE@Hotel,4 /5,0,22117.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.0,1.4,3.1
Austria,Vienna,359.0,1.7 miles,City centre,3.3 miles,Donauturm,Landstrasse,82,price for 1 night,Vienna,4.0,4.0,717.0,_ACCOM_TYPE@Hotel,4.1 /5,1,22118.0,1,1-15% offer,2017,11,0,0,1,Hotel,4.1,1.7,3.3
Austria,Vienna,160.0,1.8 miles,City centre,3.4 miles,Donauturm,Landstrasse,66,price for 1 night,Vienna,3.0,3.5,203.0,_ACCOM_TYPE@Hotel,3.9 /5,0,22119.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.9,1.8,3.4
Austria,Vienna,303.0,0.8 miles,City centre,2.7 miles,Donauturm,Landstrasse,169,price for 1 night,Vienna,4.0,4.0,1208.0,_ACCOM_TYPE@Hotel,4.1 /5,0,22120.0,0,0% no offer,2017,11,0,0,1,Hotel,4.1,0.8,2.7
Austria,Vienna,173.0,1.5 miles,City centre,3.8 miles,Donauturm,Landstrasse,109,price for 1 night,Vienna,4.0,4.0,666.0,_ACCOM_TYPE@Hotel,4.1 /5,0,22123.0,0,0% no offer,2017,11,0,0,1,Hotel,4.1,1.5,3.8
Austria,Vienna,114.0,0.7 miles,City centre,2.6 miles,Donauturm,Landstrasse,104,price for 1 night,Vienna,3.0,3.0,72.0,_ACCOM_TYPE@Hotel,3.4 /5,1,22125.0,0,0% no offer,2017,11,0,0,1,Hotel,3.4,0.7,2.6
Austria,Vienna,249.0,0.9 miles,City centre,2.5 miles,Donauturm,Landstrasse,145,price for 1 night,Vienna,3.5,4.5,730.0,_ACCOM_TYPE@Hotel,4.3 /5,0,22126.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.3,0.9,2.5
Austria,Vienna,13.0,0.8 miles,City centre,2.1 miles,Donauturm,Landstrasse,85,price for 1 night,Vienna,3.0,3.5,183.0,_ACCOM_TYPE@Hotel,3.5 /5,1,22130.0,1,50%-75% offer,2017,11,0,0,1,Hotel,3.5,0.8,2.1
Austria,Vienna,109.0,1.3 miles,City centre,3.3 miles,Donauturm,Landstrasse,110,price for 1 night,Vienna,3.0,3.5,529.0,_ACCOM_TYPE@Hotel,3.7 /5,1,22136.0,0,0% no offer,2017,11,0,0,1,Hotel,3.7,1.3,3.3
Austria,Vienna,171.0,0.6 miles,City centre,3.0 miles,Donauturm,Landstrasse,134,price for 1 night,Vienna,4.0,4.5,343.0,_ACCOM_TYPE@Hotel,4.3 /5,1,22138.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.3,0.6,3.0
Austria,Vienna,79.0,1.3 miles,City centre,3.3 miles,Donauturm,Landstrasse,79,price for 1 night,Vienna,4.0,3.5,77.0,_ACCOM_TYPE@Hotel,3.7 /5,1,22140.0,0,0% no offer,2017,11,0,0,1,Hotel,3.7,1.3,3.3
Austria,Vienna,281.0,1.0 mile,City centre,3.2 miles,Donauturm,Landstrasse,132,price for 1 night,Vienna,4.0,4.0,1403.0,_ACCOM_TYPE@Hotel,4.1 /5,0,22142.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.1,1.0,3.2
Austria,Vienna,267.0,0.6 miles,City centre,2.3 miles,Donauturm,Leopoldstadt,128,price for 1 night,Vienna,4.0,4.0,1437.0,_ACCOM_TYPE@Hotel,4.1 /5,0,22144.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.1,0.6,2.3
Austria,Vienna,183.0,1.5 miles,City centre,1.6 miles,Donauturm,Leopoldstadt,99,price for 1 night,Vienna,3.0,4.5,491.0,_ACCOM_TYPE@Hotel,4.5 /5,0,22145.0,0,0% no offer,2017,11,0,0,1,Hotel,4.5,1.5,1.6
Austria,Vienna,136.0,1.8 miles,City centre,1.0 mile,Donauturm,Leopoldstadt,86,price for 1 night,Vienna,4.0,3.5,326.0,_ACCOM_TYPE@Hotel,4 /5,0,22149.0,1,50%-75% offer,2017,11,0,0,1,Hotel,4.0,1.8,1.0
Austria,Vienna,242.0,1.0 mile,City centre,1.9 miles,Donauturm,Leopoldstadt,63,price for 1 night,Vienna,3.0,3.0,183.0,_ACCOM_TYPE@Hotel,3.4 /5,1,22152.0,1,1-15% offer,2017,11,0,0,1,Hotel,3.4,1.0,1.9
Austria,Vienna,16.0,0.6 miles,City centre,2.2 miles,Donauturm,Leopoldstadt,134,price for 1 night,Vienna,3.5,4.5,70.0,_ACCOM_TYPE@Hotel,4 /5,1,22155.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.0,0.6,2.2
Austria,Vienna,122.0,0.9 miles,City centre,1.9 miles,Donauturm,Leopoldstadt,79,price for 1 night,Vienna,3.0,4.0,290.0,_ACCOM_TYPE@Hotel,3.7 /5,0,22157.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.7,0.9,1.9
Austria,Vienna,250.0,0.5 miles,City centre,2.3 miles,Donauturm,Leopoldstadt,138,price for 1 night,Vienna,4.0,4.0,1023.0,_ACCOM_TYPE@Hotel,4 /5,0,22158.0,0,0% no offer,2017,11,0,0,1,Hotel,4.0,0.5,2.3
Austria,Vienna,603.0,1.0 mile,City centre,1.8 miles,Donauturm,Leopoldstadt,113,price for 1 night,Vienna,4.0,4.5,1516.0,_ACCOM_TYPE@Hotel,4.5 /5,1,22159.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.5,1.0,1.8
Austria,Vienna,152.0,1.5 miles,City centre,1.4 miles,Donauturm,Leopoldstadt,84,price for 1 night,Vienna,3.0,4.0,1249.0,_ACCOM_TYPE@Hotel,3.9 /5,0,22162.0,1,15-50% offer,2017,11,0,0,1,Hotel,3.9,1.5,1.4
Austria,Vienna,84.0,0.9 miles,City centre,2.1 miles,Donauturm,Leopoldstadt,68,price for 1 night,Vienna,3.0,4.0,129.0,_ACCOM_TYPE@Hotel,4 /5,1,22165.0,1,15-50% offer,2017,11,0,0,1,Hotel,4.0,0.9,2.1
Austria,Vienna,208.0,1.5 miles,City centre,1.4 miles,Donauturm,Leopoldstadt,102,price for 1 night,Vienna,3.5,4.0,281.0,_ACCOM_TYPE@Hotel,3.9 /5,0,22166.0,1,50%-75% offer,2017,11,0,0,1,Hotel,3.9,1.5,1.4
